"id","url","score","title","summary","venue","year","authors","citationCount","referenceCount","influentialCitationCount"
"0f8d12775a4685575f1489796b5dee9e11fbdfb5","https://www.semanticscholar.org/paper/0f8d12775a4685575f1489796b5dee9e11fbdfb5",2,"OphGLM: Training an Ophthalmology Large Language-and-Vision Assistant based on Instructions and Dialogue","This paper establishes a new ophthalmic multimodal instruction-following and dialogue fine-tuning dataset based on disease-related knowledge data and publicly available real-world medical dialogue, and introduces visual ability into the large language model to complete the OphGLM.","arXiv.org",2023,"Weihao Gao,Zhuo Deng,Zhiyuan Niu,Fuju Rong,Chucheng Chen,Zheng Gong,Wenze Zhang,Daimin Xiao,Fangjun Li,Zhenjie Cao,Zhaoyi Ma,Wenbin Wei,Lan Ma",1,25,0
"f33fd49b0b761dff7e96ff782814d3542029ce87","https://www.semanticscholar.org/paper/f33fd49b0b761dff7e96ff782814d3542029ce87",2,"Exploring Transfer Learning in Medical Image Segmentation using Vision-Language Models","This study comprehensively evaluates existing vision language models across multiple datasets to assess their transferability from the open domain to the medical field and reports the zero-shot and finetuned segmentation performance of 4 Vision Language Models on 11 medical datasets using 9 types of prompts derived from 14 attributes.","arXiv.org",2023,"K. Poudel,Manish Dhakal,Prasiddha Bhandari,Rabin Adhikari,Safal Thapaliya,Bishesh Khanal",0,58,0
"2195676f111ad492c50f4d4c96abb2bd3d72f7fc","https://www.semanticscholar.org/paper/2195676f111ad492c50f4d4c96abb2bd3d72f7fc",2,"Instruct2Act: Mapping Multi-modality Instructions to Robotic Actions with Large Language Model","This paper presents Instruct2Act, a framework that utilizes Large Language Models to map multi-modal instructions to sequential actions for robotic manipulation tasks, employing the LLM model to generate Python programs that constitute a comprehensive perception, planning, and action loop for robotic tasks.","arXiv.org",2023,"Siyuan Huang,Zhengkai Jiang,Hao-Wen Dong,Y. Qiao,Peng Gao,Hongsheng Li",5,55,1
"ba704774f194938b04b1e2be40b1d111a4ca08e1","https://www.semanticscholar.org/paper/ba704774f194938b04b1e2be40b1d111a4ca08e1",2,"CREATOR: Disentangling Abstract and Concrete Reasonings of Large Language Models through Tool Creation",,"arXiv.org",2023,"Cheng Qian,Chi Han,Y. Fung,Yujia Qin,Zhiyuan Liu,Heng Ji",7,32,1
"b595b55ed27935d306b0a5e0b06a3b0a771275b1","https://www.semanticscholar.org/paper/b595b55ed27935d306b0a5e0b06a3b0a771275b1",2,"SheetCopilot: Bringing Software Productivity to the Next Level through Large Language Models","This work proposes a SheetCopilot agent which takes natural language task and control spreadsheet to fulfill the requirements, and proposes a set of atomic actions as an abstraction of spreadsheet software functionalities.","arXiv.org",2023,"Hongxin Li,Jingran Su,Yuntao Chen,Qing Li,Zhaoxiang Zhang",3,75,1
"ed9943d73eb42116fe33564b5065c78b5ca0b16e","https://www.semanticscholar.org/paper/ed9943d73eb42116fe33564b5065c78b5ca0b16e",2,"RestGPT: Connecting Large Language Models with Real-World Applications via RESTful APIs","This paper introduces RestGPT, which leverages LLMs to solve user requests by connecting with RESTful APIs and proposes a coarse-to-fine online planning mechanism to enhance the ability of planning and API selection.","arXiv.org",2023,"Yifan Song,Weimin Xiong,Dawei Zhu,Chengzu Li,Ke Wang,Ye Tian,Sujian Li",2,18,0
"473eb062612a17c965eaa62136322f0dec6b1f8e","https://www.semanticscholar.org/paper/473eb062612a17c965eaa62136322f0dec6b1f8e",2,"Data-Copilot: Bridging Billions of Data and Humans with Autonomous Workflow","This work proposes Data-Copilot, an LLM-based system that connects numerous data sources on one end and caters to diverse human demands on the other end, and autonomously transforms raw data into visualization results that best match the user's intent.","arXiv.org",2023,"Wenqi Zhang,Yongliang Shen,Weiming Lu,Y. Zhuang",2,31,1
"7562e25b666cba841b1dd5cf6e700978922beb04","https://www.semanticscholar.org/paper/7562e25b666cba841b1dd5cf6e700978922beb04",2,"SkinGPT: A Dermatology Diagnostic System with Vision Large Language Model","The ability to deploy it locally and protect user privacy makes SkinGPT an attractive option for patients seeking an accurate and reliable diagnosis of their skin conditions and the system can autonomously determine the characteristics and categories of skin conditions, perform analysis, and provide treatment recommendations.","arXiv.org",2023,"Juexiao Zhou,Xin Gao",1,35,1
"06d8562831c32844285a691c5250d04726df3c61","https://www.semanticscholar.org/paper/06d8562831c32844285a691c5250d04726df3c61",2,"A Systematic Survey of Prompt Engineering on Vision-Language Foundation Models","This paper aims to provide a comprehensive survey of cutting-edge research in prompt engineering on three types of vision-language models: multimodal-to-text generation models, image-text matching models, and text- to-image generation models.","arXiv.org",2023,"Jindong Gu,Zhen Han,Shuo Chen,Ahmad Beirami,Bailan He,Gengyuan Zhang,Ruotong Liao,Yao Qin,Volker Tresp,Philip H. S. Torr",2,215,0
"d0c87ca688547f5e63fd4900300474980d900b57","https://www.semanticscholar.org/paper/d0c87ca688547f5e63fd4900300474980d900b57",2,"Towards Inadequately Pre-trained Models in Transfer Learning","It is found that during the same pre-training process, models at middle epochs, which is inadequately pre-trained, can outperform fully trained models when used as feature extractors (FE), while the fine-tuning (FT) performance still grows with the source performance.","",2022,"Andong Deng,Xingjian Li,Di Hu,Tianyang Wang,H. Xiong,Chengzhong Xu",0,86,0
"30c0cdc414f68211d5d0514df027cec22e005174","https://www.semanticscholar.org/paper/30c0cdc414f68211d5d0514df027cec22e005174",2,"A Survey on In-context Learning","This paper presents a formal definition of ICL and clarify its correlation to related studies, and organizes and discusses advanced techniques, including training strategies, demonstration designing strategies, as well as related analysis.","",2022,"Qingxiu Dong,Lei Li,Damai Dai,Ce Zheng,Zhiyong Wu,Baobao Chang,Xu Sun,Jingjing Xu,Zhifang Sui",26,127,0
"27d0d2923a42bd2bced1b100844e232ff87368e3","https://www.semanticscholar.org/paper/27d0d2923a42bd2bced1b100844e232ff87368e3",2,"SkinGPT-4: An Interactive Dermatology Diagnostic System with Visual Large Language Model","Though SkinGPT-4 is not a substitute for doctors, it could enhance users' comprehension of their medical conditions, facilitate improve communication between patients and doctors, expedite the diagnostic process for dermatologists, and potentially promote human-centred care and healthcare equity in underdeveloped areas.","medRxiv",2023,"Juexiao Zhou,Xiao-Zhen He,Liyuan Sun,Jian-Hui Xu,Xiuying Chen,Yuetan Chu,Longxi Zhou,Xingyu Liao,Bin Zhang,Xin Gao",1,68,0
"c56a51728678e5b2e3ff95e51caf21d267439c36","https://www.semanticscholar.org/paper/c56a51728678e5b2e3ff95e51caf21d267439c36",2,"ChatVideo: A Tracklet-centric Multimodal and Versatile Video Understanding System","The vision for multimodal and versatile video understanding is presented and a prototype system, built upon a tracklet-centric paradigm, which treats tracklets as the basic video unit and employs various Video Foundation Models to annotate their properties e.g., appearance, motion, etc.","arXiv.org",2023,"Junke Wang,Dongdong Chen,Chong Luo,Xiyang Dai,Lu Yuan,Zuxuan Wu,Yu-Gang Jiang",5,43,0
"6f8b9192b1f215254ee7625d752710182c05d2f9","https://www.semanticscholar.org/paper/6f8b9192b1f215254ee7625d752710182c05d2f9",2,"Caption Anything: Interactive Image Description with Diverse Multimodal Controls","Caption AnyThing (CAT) is presented, a foundation model augmented image captioning framework supporting a wide range of multimodel controls: 1) visual controls, including points, boxes, and trajectories; 2) language controls, such as sentiment, length, language, and factuality.","arXiv.org",2023,"Teng Wang,Jinrui Zhang,Junjie Fei,Yixiao Ge,Hao Zheng,Yun-Qiu Tang,Zhe Li,Mingqi Gao,Shanshan Zhao,Ying Shan,Feng Zheng",9,49,3
"80c44fab16852ea9599411da14de7079c4514172","https://www.semanticscholar.org/paper/80c44fab16852ea9599411da14de7079c4514172",2,"Vision-Language Models in Remote Sensing: Current Progress and Future Trends","A comprehensive review of the research on vision-language models in remote sensing, summarizing the latest progress, highlighting the current challenges, and identifying potential research opportunities is provided.","arXiv.org",2023,"Congcong Wen,Yuan Hu,Xiang Li,Zhenghang Yuan,Xiao Xiang Zhu",2,195,0
"8bd6a2a89503be083176f2cc26fabedb79238cbd","https://www.semanticscholar.org/paper/8bd6a2a89503be083176f2cc26fabedb79238cbd",2,"InstructBLIP: Towards General-purpose Vision-Language Models with Instruction Tuning","This paper conducts a systematic and comprehensive study on vision-language instruction tuning based on the pretrained BLIP-2 models, and introduces an instruction-aware Query Transformer, which extracts informative features tailored to the given instruction.","arXiv.org",2023,"Wenliang Dai,Junnan Li,Dongxu Li,A. M. H. Tiong,Junqi Zhao,Weisheng Wang,Boyang Li,Pascale Fung,Steven C. H. Hoi",72,49,18
"abac9af9174e8be2f605453695d98e3686768a27","https://www.semanticscholar.org/paper/abac9af9174e8be2f605453695d98e3686768a27",2,"ArtGPT-4: Artistic Vision-Language Understanding with Adapter-enhanced MiniGPT-4","A novel multimodal model called ArtGPT-4 has been proposed to address some challenges in image understanding, particularly in artistic pictures, and novel benchmarks for evaluating the performance of vision-language models are proposed.","arXiv.org",2023,"Zheng Yuan,HU Xue,Xinyi Wang,Yongming Liu,Zhuanzhe Zhao,Kun Wang",1,44,0
"848e690a62c327e1210532d58a6b914097cac763","https://www.semanticscholar.org/paper/848e690a62c327e1210532d58a6b914097cac763",2,"On the Hidden Mystery of OCR in Large Multimodal Models","This study conducted a comprehensive study of existing publicly available multimodal models, evaluating their performance in text recognition, text-based visual question answering, key information extraction, and handwritten mathematical expression recognition.","arXiv.org",2023,"Yuliang Liu,Zhang Li,Hongliang Li,Wenwen Yu,Mingxin Huang,Dezhi Peng,Mingyu Liu,Mingrui Chen,Chunyuan Li,Lianwen Jin,Xiang Bai",12,67,3
"3f0c4d50050e8d74993b020897abaee8d1e8054d","https://www.semanticscholar.org/paper/3f0c4d50050e8d74993b020897abaee8d1e8054d",2,"Evaluating Object Hallucination in Large Vision-Language Models","This work presents the first systematic study on object hallucination of LVLMs, and designs an improved evaluation method by proposing a polling-based query method called POPE, which can evaluate the object hallucinated objects in a more stable and flexible way.","arXiv.org",2023,"Yifan Li,Yifan Du,Kun Zhou,Jinpeng Wang,Wayne Xin Zhao,Ji-rong Wen",14,41,5
"a979975d1a0aea0e01423f092249cc3de575b6cd","https://www.semanticscholar.org/paper/a979975d1a0aea0e01423f092249cc3de575b6cd",2,"X-IQE: eXplainable Image Quality Evaluation for Text-to-Image Generation with Visual Large Language Models","A novel explainable image quality evaluation approach called X-IQE, which leverages visual large language models (LLMs) to evaluate text-to-image generation methods by generating textual explanations by utilizing a hierarchical Chain of Thought to enable MiniGPT-4 to produce self-consistent, unbiased texts that are highly correlated with human evaluation.","arXiv.org",2023,"Yixiong Chen,Li Liu,C. Ding",2,56,0
"1bdd5fc17cc580efe998304692639c57c857cc84","https://www.semanticscholar.org/paper/1bdd5fc17cc580efe998304692639c57c857cc84",2,"Going Denser with Open-Vocabulary Part Segmentation","A detector with the ability to predict both open-vocabulary objects and their part segmentation and training on the joint of part-level, object-level and image-level data to build the multi-granularity alignment between language and image.","arXiv.org",2023,"Pei Sun,Shoufa Chen,Chenchen Zhu,Fanyi Xiao,Ping Luo,Saining Xie,Zhicheng Yan",2,94,0
"33f9ddca2469bf4831dcab085e1620792b1a6a80","https://www.semanticscholar.org/paper/33f9ddca2469bf4831dcab085e1620792b1a6a80",2,"LLM Itself Can Read and Generate CXR Images","This work presents a novel method to fine-tune a pre-trained LLM to read and generate images like text without any structural changes, extra training objectives, or the need for training an ad-hoc network while still preserving the of the instruction-following capability of the LLM.","arXiv.org",2023,"Suhyeon Lee,Won Jun Kim,Jong-Chul Ye",1,49,0
"f9bfc6d9ba1665b73af3323d46c7642b852759ef","https://www.semanticscholar.org/paper/f9bfc6d9ba1665b73af3323d46c7642b852759ef",2,"VideoLLM: Modeling Video Sequence with Large Language Models","This work proposes a novel framework called VideoLLM that leverages the sequence reasoning capabilities of pre-trained LLMs from natural language processing (NLP) for video sequence understanding and demonstrates that the understanding and Reasoning capabilities of LLMs can be effectively transferred to video understanding tasks.","arXiv.org",2023,"Guo Chen,Yin-Dong Zheng,Jiahao Wang,Jilan Xu,Yifei Huang,Junting Pan,Yi Wang,Yali Wang,Y. Qiao,Tong Lu,Limin Wang",7,103,0
"43a55dbd95c9d5cd82de8db276f41adeec4a937d","https://www.semanticscholar.org/paper/43a55dbd95c9d5cd82de8db276f41adeec4a937d",2,"Interactive Data Synthesis for Systematic Vision Adaptation via LLMs-AIGCs Collaboration","This work extensively study how LLMs communicate with AIGC model to achieve more controllable image generation and makes the first attempt to collaborate them for automatic data augmentation for a variety of downstream tasks.","arXiv.org",2023,"Qifan Yu,Juncheng Li,Wentao Ye,Siliang Tang,Yueting Zhuang",4,39,0
"2ad8183c72a90511383a32ccaeea313eb85f4085","https://www.semanticscholar.org/paper/2ad8183c72a90511383a32ccaeea313eb85f4085",2,"DetGPT: Detect What You Need via Reasoning","This paper introduces a new paradigm for object detection that is called reasoning-based object detection, and leverages state-of-the-art multi-modal models and open-vocabulary object detectors to perform reasoning within the context of the user's instructions and the visual scene.","arXiv.org",2023,"Renjie Pi,Jiahui Gao,Shizhe Diao,Rui Pan,Hanze Dong,Jipeng Zhang,Lewei Yao,Jianhua Han,Hang Xu,Lingpeng Kong Tong Zhang",7,56,1
"e9a37d881abf7d94cb2c586f1cb26978343750ba","https://www.semanticscholar.org/paper/e9a37d881abf7d94cb2c586f1cb26978343750ba",2,"ReSee: Responding through Seeing Fine-grained Visual Knowledge in Open-domain Dialogue","Empirical, encouraging results not only demonstrate the effectiveness of introducing visual knowledge at both entity and turn level but also verify the proposed model ReSee outperforms several state-of-the-art methods on automatic and human evaluations.","arXiv.org",2023,"Haoqin Tu,Yitong Li,Fei Mi,Zhongliang Yang",0,61,0
"b82c1b0512d25307e3c81bb8d9df1607267a7a52","https://www.semanticscholar.org/paper/b82c1b0512d25307e3c81bb8d9df1607267a7a52",2,"MemeCap: A Dataset for Captioning and Interpreting Memes","The task of meme captioning is presented and a new dataset, MemeCap, containing 6.3K memes along with the title of the post containing the meme, the meme captions, the literal image caption, and the visual metaphors is released.","arXiv.org",2023,"EunJeong Hwang,V. Shwartz",1,41,0
"d3f79210b54e168c76b8c311488f42d7d1048b81","https://www.semanticscholar.org/paper/d3f79210b54e168c76b8c311488f42d7d1048b81",2,"PandaGPT: One Model To Instruction-Follow Them All","PandaGPT is an approach to emPower large lANguage moDels with visual and Auditory instruction-following capabilities that can perform complex tasks such as detailed image description generation, writing stories inspired by videos, and answering questions about audios.","arXiv.org",2023,"Yixuan Su,Tian Lan,Huayang Li,Jialu Xu,Yan Wang,Deng Cai",25,29,4
"b13242323021bc1483a0d76e23428e324d409315","https://www.semanticscholar.org/paper/b13242323021bc1483a0d76e23428e324d409315",2,"NavGPT: Explicit Reasoning in Vision-and-Language Navigation with Large Language Models","The NavGPT is introduced, a purely LLM-based instruction-following navigation agent, to reveal the reasoning capability of GPT models in complex embodied scenes by performing zero-shot sequential action prediction for vision-and-language navigation (VLN).","arXiv.org",2023,"Gengze Zhou,Yicong Hong,Qi Wu",6,72,0
"5fb7afae5fcacae1d40f109a348b43e00aa5d486","https://www.semanticscholar.org/paper/5fb7afae5fcacae1d40f109a348b43e00aa5d486",2,"Dense and Aligned Captions (DAC) Promote Compositional Reasoning in VL Models","A fine-tuning approach is proposed for automatically treating two factors limiting the VL models' compositional reasoning performance: the caption quality, or in other words `image-alignment', of the texts and the `density' of the captions in the sense of mentioning all the details appearing on the image.","arXiv.org",2023,"Sivan Doveh,Assaf Arbelle,Sivan Harary,Roei Herzig,Donghyun Kim,Paola Cascante-Bonilla,Amit Alfassy,R. Panda,R. Giryes,R. Feris,S. Ullman,Leonid Karlinsky",2,86,0
"7e3bbd7be60bb50a8093152795f269a69a4a0fd9","https://www.semanticscholar.org/paper/7e3bbd7be60bb50a8093152795f269a69a4a0fd9",2,"Chatting Makes Perfect - Chat-based Image Retrieval","This work introduces ChatIR: a chat-based image retrieval system that engages in a conversation with the user to elicit information, in addition to an initial query, in order to clarify the user's search intent.","arXiv.org",2023,"Matan Levy,Rami Ben-Ari,N. Darshan,D. Lischinski",0,55,0
"0867f7029b3726740fb41ca8171833bf6f82e483","https://www.semanticscholar.org/paper/0867f7029b3726740fb41ca8171833bf6f82e483",2,"Exploring Open-Vocabulary Semantic Segmentation without Human Labels","This work presents ZeroSeg, a novel method that leverages the existing pretrained vision-language (VL) model to train open-vocabulary zero-shot semantic segmentation models, achieving state-of-the-art performance when compared to other zero- shot segmentation methods under the same training data, while also performing competitively compared to strongly supervised methods.","arXiv.org",2023,"Jun Chen,Deyao Zhu,Guocheng Qian,Bernard Ghanem,Zhicheng Yan,Chenchen Zhu,Fanyi Xiao,Mohamed Elhoseiny,S. Culatana",0,58,0
"31a68755ca6899e6c360ec8568704ae74f223a25","https://www.semanticscholar.org/paper/31a68755ca6899e6c360ec8568704ae74f223a25",2,"GPT4Image: Can Large Pre-trained Models Help Vision Models on Perception Tasks?","This paper presents a new learning paradigm in which the knowledge extracted from large pre-trained models are utilized to help models like CNN and ViT learn enhanced representations and achieve better performance.","arXiv.org",2023,"N. Ding,Yehui Tang,Zhongqian Fu,Chaoting Xu,Kai Han,Yunhe Wang",0,50,0
"d7a4b09a0e2c2d7b118144cf09895c640896da7b","https://www.semanticscholar.org/paper/d7a4b09a0e2c2d7b118144cf09895c640896da7b",2,"Youku-mPLUG: A 10 Million Large-scale Chinese Video-Language Dataset for Pre-training and Benchmarks","The zero-shot instruction understanding experiment indicates that pretraining with Youku-mPLUG can enhance the ability to comprehend overall and detailed visual semantics, recognize scene text, and leverage open-domain knowledge.","arXiv.org",2023,"Haiyang Xu,Qinghao Ye,Xuan-Wei Wu,Mingshi Yan,Yuan Miao,Jiabo Ye,Guohai Xu,Anwen Hu,Yaya Shi,Guangwei Xu,Chenliang Li,Qingfang Qian,Maofei Que,Ji Zhang,Xiaoyan Zeng,Feiyan Huang",0,44,0
"6a2a756c60dbc99f666ae6e32b0dd1a58e1e2de8","https://www.semanticscholar.org/paper/6a2a756c60dbc99f666ae6e32b0dd1a58e1e2de8",2,"M3IT: A Large-Scale Dataset towards Multi-Modal Multilingual Instruction Tuning","Ying-VLM, a VLM model trained on the M$^3$IT dataset, is developed, showcasing its potential to answer complex questions requiring world knowledge, generalize to unseen video tasks, and comprehend unseen instructions in Chinese.","arXiv.org",2023,"Lei Li,Yuwei Yin,Shicheng Li,Liang Chen,Peiyi Wang,Shuhuai Ren,Mukai Li,Yazheng Yang,Jingjing Xu,Xu Sun,Lingpeng Kong,Qi Liu",7,64,3
"d818f40ea693a335e02f32dab520351d271c58bf","https://www.semanticscholar.org/paper/d818f40ea693a335e02f32dab520351d271c58bf",2,"Artificial General Intelligence for Medical Imaging","In this review, the importance of integrating clinical expertise, domain knowledge, and multimodal capabilities into AGI models, focusing on foundational Large Language Models, Large Vision Models, and Large Multimodal Models, is emphasized.","arXiv.org",2023,"Xiang Li,Lu Zhang,Zihao Wu,Zheng Liu,Lin Zhao,Yixuan Yuan,Jun Liu,Gang Li,Dajiang Zhu,Pingkuan Yan,Quanzheng Li,W. Liu,Tianming Liu,Dinggang Shen",8,166,0
"da061a6e0016d6b625a8e86d64a797ca8ddb92a5","https://www.semanticscholar.org/paper/da061a6e0016d6b625a8e86d64a797ca8ddb92a5",2,"Modular Visual Question Answering via Code Generation","This work presents a framework that formulates visual question answering as modular code generation that requires no additional training and relies on pre- trained language models, visual models pre-trained on image-caption pairs, and fifty VQA examples used for in-context learning.","Annual Meeting of the Association for Computational Linguistics",2023,"Sanjay Subramanian,Medhini G. Narasimhan,Kushal Khangaonkar,Kevin Yang,Arsha Nagrani,C. Schmid,Andy Zeng,Trevor Darrell,D. Klein",1,42,0
"bf7025a2e5dbb3c09deae02a1aa98a256ca559e2","https://www.semanticscholar.org/paper/bf7025a2e5dbb3c09deae02a1aa98a256ca559e2",2,"Video-ChatGPT: Towards Detailed Video Understanding via Large Vision and Language Models","This work introduces Video-ChatGPT, a multimodal model that merges a video-adapted visual encoder with a LLM, and develops a quantiative evaluation framework for video-based dialogue models to objectively analyse the strengths and weaknesses of proposed models.","arXiv.org",2023,"Muhammad Maaz,Hanoona Rasheed,Salman Khan,F. Khan",12,36,5
"2933acb28b7369c7ea5b8728f6d8cb55e1beef98","https://www.semanticscholar.org/paper/2933acb28b7369c7ea5b8728f6d8cb55e1beef98",2,"Customizing General-Purpose Foundation Models for Medical Report Generation","This work proposes customizing off-the-shelf general-purpose large-scale pre-trained models, i.e., foundation models (FMs), in computer vision and natural language processing with a specific focus on medical report generation and demonstrates that unfreezing EVA-ViT-g to learn medical image representations, followed by parameter-efficient training of ChatGLM-6B to capture the writing styles of medical reports, is essential for achieving optimal results.","arXiv.org",2023,"Bang Yang,Asif Raza,Yuexian Zou,Tong Zhang",2,68,0
"b937b5ad3c1ebe6007e744fa7864ec095e0070ab","https://www.semanticscholar.org/paper/b937b5ad3c1ebe6007e744fa7864ec095e0070ab",2,"Tell Me Where to Go: A Composable Framework for Context-Aware Embodied Robot Navigation","NavCon is developed, a low-bandwidth framework that solves the lack of real-world generalization in Large Language Models by creating an intermediate layer between an LLM and a robot navigation framework in the form of Python code.","arXiv.org",2023,"Harel Biggie,Ajay Narasimha Mopidevi,Dusty Woods,C. Heckman",0,71,0
"a8d02ff6d075c3cc48f0b97801cc52765c8f9ac9","https://www.semanticscholar.org/paper/a8d02ff6d075c3cc48f0b97801cc52765c8f9ac9",2,"LVLM-eHub: A Comprehensive Evaluation Benchmark for Large Vision-Language Models","A comprehensive evaluation of publicly available large multimodal models by building a LVLM evaluation Hub (LVLM-eHub), which provides a foundational framework for the conception and assessment of innovative strategies aimed at enhancing zero-shot multimodals techniques.","arXiv.org",2023,"Peng Xu,Wenqi Shao,Kaipeng Zhang,Peng Gao,Shuo Liu,Meng Lei,Fanqing Meng,Siyuan Huang,Y. Qiao,Ping Luo",15,84,3
"bc2333c9a667af90ee7ce52b911d2e04aed01526","https://www.semanticscholar.org/paper/bc2333c9a667af90ee7ce52b911d2e04aed01526",2,"MotionGPT: Finetuned LLMs are General-Purpose Motion Generators","This paper presents a Motion General-Purpose generaTor (MotionGPT) that can use multimodal control signals, e.g., text and single-frame poses, for generating consecutive human motions by treating multimmodal signals as special input tokens in large language models (LLMs).","arXiv.org",2023,"Yaqi Zhang,Di Huang,B. Liu,Shixiang Tang,Yan Lu,Lu Chen,Lei Bai,Q. Chu,Nenghai Yu,Wanli Ouyang",5,53,1
"7839d037bb0e41f8a9898f177d2710cfe23633fc","https://www.semanticscholar.org/paper/7839d037bb0e41f8a9898f177d2710cfe23633fc",2,"Path to Medical AGI: Unify Domain-specific Medical LLMs with the Lowest Cost","This work proposes Medical AGI (MedAGI), a paradigm to unify domain-specific medical LLMs with the lowest cost, and suggests a possible path to achieve medical AGI.","medRxiv",2023,"Juexiao Zhou,Xiuying Chen,Xin Gao",0,47,0
"8724579d3f126e753a0451d98ff57b165f722e72","https://www.semanticscholar.org/paper/8724579d3f126e753a0451d98ff57b165f722e72",2,"Are aligned neural networks adversarially aligned?","It is shown that existing NLP-based optimization attacks are insufficiently powerful to reliably attack aligned text models, and conjecture that improved NLP attacks may demonstrate this same level of adversarial control over text-only models.","arXiv.org",2023,"Nicholas Carlini,Milad Nasr,Christopher A. Choquette-Choo,Matthew Jagielski,Irena Gao,Anas Awadalla,Pang Wei Koh,Daphne Ippolito,Katherine Lee,Florian Tramèr,Ludwig Schmidt",10,53,1
"84dc889beff9d51fe429cff8c92735e7410ee3c2","https://www.semanticscholar.org/paper/84dc889beff9d51fe429cff8c92735e7410ee3c2",2,"Aligning Large Multi-Modal Model with Robust Instruction Tuning","By finetuning MiniGPT4 on LRV-Instruction, this paper successfully mitigate hallucination while improving performance on public datasets using less training data compared to state-of-the-art methods and observing that a balanced ratio of positive and negative instances in the training data leads to a more robust model.","arXiv.org",2023,"Fuxiao Liu,Kevin Lin,Linjie Li,Jianfeng Wang,Y. Yacoob,Lijuan Wang",8,39,1
"cde934546bbdb19094d8a53cc047d002c827f884","https://www.semanticscholar.org/paper/cde934546bbdb19094d8a53cc047d002c827f884",2,"Large Multimodal Models: Notes on CVPR 2023 Tutorial",,"arXiv.org",2023,"Chunyuan Li",3,65,0
"def6c12724dec95ec1276a77fd1cf7e200883bdb","https://www.semanticscholar.org/paper/def6c12724dec95ec1276a77fd1cf7e200883bdb",2,"Shikra: Unleashing Multimodal LLM's Referential Dialogue Magic","This paper proposes an MLLM called Shikra, which can handle spatial coordinate inputs and outputs in natural language, and can naturally handle location-related tasks like REC and PointQA, as well as conventional VL tasks such as Image Captioning and VQA.","arXiv.org",2023,"Ke Chen,Zhao Zhang,Weili Zeng,Richong Zhang,Feng Zhu,Rui Zhao",8,57,4
"a9d5d97733ccb15002ff3cfb95b0a7d8ba5236e3","https://www.semanticscholar.org/paper/a9d5d97733ccb15002ff3cfb95b0a7d8ba5236e3",2,"LLaVAR: Enhanced Visual Instruction Tuning for Text-Rich Image Understanding","This work enhances the current visual instruction tuning pipeline with text-rich images by substantially improves the LLaVA model's capability on text-based VQA datasets and shows promising interaction skills with humans based on the latest real-world online content that combines text and images.","arXiv.org",2023,"Yanzhe Zhang,Ruiyi Zhang,Jiuxiang Gu,Yufan Zhou,Nedim Lipka,Diyi Yang,Tongfei Sun",8,54,0
"72160b3c0f73c968fcb903db71817d1bed695f4d","https://www.semanticscholar.org/paper/72160b3c0f73c968fcb903db71817d1bed695f4d",2,"Look, Remember and Reason: Visual Reasoning with Grounded Rationales","This work introduces rationales over the visual input that allow for low-level visual capabilities, such as object recognition and tracking, as surrogate tasks to solve visual reasoning problems.","arXiv.org",2023,"Apratim Bhattacharyya,Sunny Panchal,Mingu Lee,R. Pourreza,Pulkit Madan,R. Memisevic",1,78,0
"16160a4bdd0f239e47f120547e6ecee44636d5e8","https://www.semanticscholar.org/paper/16160a4bdd0f239e47f120547e6ecee44636d5e8",2,"JourneyDB: A Benchmark for Generative Image Understanding","A large-scale dataset, JourneyDB, for multi-modal visual understanding in generative images, and 4 benchmarks to quantify the performance of generated image understanding in terms of both content and style interpretation are presented.","arXiv.org",2023,"Junting Pan,Keqiang Sun,Yuying Ge,Hao Li,Haodong Duan,Xiaoshi Wu,Renrui Zhang,Aojun Zhou,Zipeng Qin,Yi Wang,Jifeng Dai,Y. Qiao,Hongsheng Li",0,49,0
"df710c46594c04fb59ef9a93d3b4e1cb387a1b2b","https://www.semanticscholar.org/paper/df710c46594c04fb59ef9a93d3b4e1cb387a1b2b",2,"Embodied Task Planning with Large Language Models","Experimental results show that the generated plan from the TaPA framework can achieve higher success rate than LLaVA and GPT-3.5 by a sizable margin, which indicates the practicality of embodied task planning in general and complex environments.","arXiv.org",2023,"Zhenyu Wu,Ziwei Wang,Xiuwei Xu,Jiwen Lu,H. Yan",2,52,0
"ef4b604fca0c62dcd0d5caf7ca24ad74e285632d","https://www.semanticscholar.org/paper/ef4b604fca0c62dcd0d5caf7ca24ad74e285632d",2,"MultiQG-TI: Towards Question Generation from Multi-modal Sources","A simple solution is proposed for the new problem of automatic question generation from multi-modal sources containing images and texts, called MultiQG-TI, which enables a text-only question generator to process visual input in addition to textual input.","Workshop on Innovative Use of NLP for Building Educational Applications",2023,"Zichao Wang,Richard Baraniuk",0,38,0
"f5945b1421ee8e0cd59e674b73f4ad82a71f66c7","https://www.semanticscholar.org/paper/f5945b1421ee8e0cd59e674b73f4ad82a71f66c7",2,"T2I-CompBench: A Comprehensive Benchmark for Open-world Compositional Text-to-image Generation","This work proposes T2I-CompBench, a comprehensive benchmark for open-world compositional text-to-image generation, and introduces a new approach, Generative mOdel fine-tuning with Reward-driven Sample selection (GORS), to boost the compositionalText to image generation abilities of pretrained text- to-image models.","arXiv.org",2023,"Kaiyi Huang,Kaiyue Sun,Enze Xie,Zhenguo Li,Xihui Liu",0,49,0
